Compas,Pitch,Roll,AccX,AccY,AccZ,Timer2,temps,Comportement
2292,33,7,-128,9840,11936,49400,308.7729,D_S_TI
2292,33,7,-448,10800,11696,49401,308.7869035,D_S_TI
2292,33,7,-448,10800,11696,49402,308.800907,D_S_TI
2295,33,6,-1056,10416,10912,49403,308.8149105,D_S_TI
2299,33,6,-1328,10112,10528,49404,308.828914,D_S_TI
2305,34,6,-1552,9424,10912,49405,308.8429175,D_S_TI
2306,34,6,-848,8080,11216,49406,308.856921,D_S_TI
2308,34,5,-32,6224,12752,49407,308.8709245,D_S_TI
2307,34,5,1056,4976,13936,49408,308.884928,D_S_TI
2307,34,5,1840,6032,14816,49409,308.8989315,D_S_TI
2311,34,5,3584,9248,15216,49410,308.912935,D_S_TI
2407,40,9,4784,10944,10336,49435,309.2630225,D_S_TH
2411,40,9,4160,10752,10368,49436,309.277026,D_S_TI
2414,41,9,3584,10160,10624,49437,309.2910295,D_S_TI
2416,41,9,3024,9808,10736,49438,309.305033,D_S_TI
2417,41,9,2368,9856,11056,49439,309.3190365,D_S_TI
2417,42,9,1904,9856,10960,49440,309.33304,D_S_TI
2417,42,9,1392,10752,10576,49441,309.3470435,D_S_TI
2417,42,9,1456,11392,10384,49442,309.361047,D_S_TI
2417,42,10,1552,12096,11232,49443,309.3750505,D_S_TI
2417,42,10,2448,13744,11408,49444,309.389054,D_S_TI
2420,42,10,2112,17872,12160,49445,309.4030575,D_S_TI
2430,54,12,2320,14096,8464,49470,309.753145,D_S_TI
2430,54,12,2480,14720,7728,49471,309.7671485,D_S_TI
2428,54,11,2240,15664,8544,49472,309.781152,D_S_TI
2425,54,11,2160,15680,9072,49473,309.7951555,D_S_TI
2423,55,11,2176,15104,8784,49474,309.809159,D_S_TI
2421,55,11,2416,14560,8624,49475,309.8231625,D_S_TI
2417,56,10,2704,14192,8544,49476,309.837166,D_S_TI
2416,56,10,2864,13408,7760,49477,309.8511695,D_S_TI
2416,56,10,2544,13952,8064,49478,309.865173,D_S_TI
2416,57,10,2224,14192,8128,49479,309.8791765,D_S_TI
2416,57,10,2016,14096,8224,49480,309.89318,D_S_TI
2400,60,9,2128,14144,8736,49505,310.2432675,D_S_TI
2399,60,9,-912,15296,9776,49506,310.257271,D_S_TI
2399,60,9,-912,15296,9776,49507,310.2712745,D_S_TI
2398,60,9,-80,16016,9616,49508,310.285278,D_S_TI
2399,60,9,1680,15168,7712,49509,310.2992815,D_S_TI
2399,60,9,1792,13456,8464,49510,310.313285,D_S_TI
2397,60,8,-1872,14704,9600,49511,310.3272885,D_S_TI
2397,60,8,1136,14560,8336,49512,310.341292,D_S_TI
2399,60,9,4448,13040,6768,49513,310.3552955,D_S_TI
2401,60,9,5616,12256,7104,49514,310.369299,D_S_TI
2403,60,9,5456,13056,7488,49515,310.3833025,D_S_TI
2419,59,9,2016,14000,7920,49540,310.73339,D_S_TI
2419,59,9,1632,13520,8240,49541,310.7473935,D_S_TI
2419,59,9,1632,13520,8240,49542,310.761397,D_S_TI
2419,59,9,1664,13488,8720,49543,310.7754005,D_S_TI
2418,59,9,1712,13552,8944,49544,310.789404,D_S_TI
2417,59,9,1984,14000,8896,49545,310.8034075,D_S_TI
2418,59,9,2016,14448,8912,49546,310.817411,D_S_TI
2420,59,9,2112,14656,9008,49547,310.8314145,D_S_TI
2420,59,9,2288,14768,9216,49548,310.845418,D_S_TI
2420,59,9,2208,14720,9072,49549,310.8594215,D_S_TI
2421,58,9,2288,14288,8816,49550,310.873425,D_S_TI
2433,57,10,1808,13904,10176,49576,311.237516,D_S_TI
2433,57,10,1808,13904,10176,49577,311.2515195,D_S_TI
2434,57,9,2432,14464,9552,49578,311.265523,D_S_TI
2434,56,9,2000,14176,10128,49579,311.2795265,D_S_TI
2433,56,9,-1232,16080,10768,49580,311.29353,D_S_TI
2433,56,9,416,14768,9568,49581,311.3075335,D_S_TI
2434,56,9,3040,12608,7952,49582,311.321537,D_S_TI
2437,56,10,4416,10608,8688,49583,311.3355405,D_S_TI
2439,56,10,4128,12624,9712,49584,311.349544,D_S_TI
2441,56,10,3760,14848,9408,49585,311.3635475,D_S_TI
2442,56,10,3664,15712,9392,49586,311.377551,D_S_TI
2446,54,10,2736,13056,9712,49611,311.7276385,D_S_TI
2447,54,10,2736,13056,9712,49612,311.741642,D_S_TI
2447,54,10,2800,12944,9584,49613,311.7556455,D_S_TI
2447,54,10,2736,13120,9648,49614,311.769649,D_S_TI
2447,54,10,2656,13280,9840,49615,311.7836525,D_S_TI
2448,54,10,2496,13312,10000,49616,311.797656,D_S_TI
2448,54,10,2368,13072,9904,49617,311.8116595,D_S_TI
2447,54,10,2384,12944,10048,49618,311.825663,D_S_TI
2447,54,10,2240,13280,10048,49619,311.8396665,D_S_TI
2448,54,10,2320,13376,9904,49620,311.85367,D_S_TI
2448,54,10,2448,13840,10128,49621,311.8676735,D_S_TI
2453,53,10,2976,13312,8784,49646,312.217761,D_S_TI
2454,53,10,2784,13744,8272,49647,312.2317645,D_S_TI
2456,53,10,2784,13744,8272,49648,312.245768,D_S_TI
2457,53,11,3632,11328,8432,49649,312.2597715,D_S_TI
2458,53,11,4576,10560,7472,49650,312.273775,D_S_TI
2461,53,11,5536,10752,6608,49651,312.2877785,D_S_TI
2464,53,11,6928,11680,7264,49652,312.301782,D_S_TI
2467,53,12,8544,11920,6560,49653,312.3157855,D_S_TI
2471,53,13,9904,11456,5120,49654,312.329789,D_S_TI
2475,53,13,10992,10976,6016,49655,312.3437925,D_S_TI
2481,53,15,10224,11072,6688,49656,312.357796,D_S_TI
2287,37,21,2288,7952,15376,49682,312.721887,D_S_TI
2287,37,21,2064,7696,15088,49682,312.721887,D_S_TI
2275,37,21,1680,7904,14960,49683,312.7358905,D_S_TI
2262,37,21,1424,7728,14832,49684,312.749894,D_S_TI
2250,36,20,1168,7600,14928,49685,312.7638975,D_S_TI
2237,36,20,992,7616,14912,49686,312.777901,D_S_TI
2223,35,20,848,7168,14864,49687,312.7919045,D_S_TI
2208,34,20,624,6880,14928,49688,312.805908,D_S_TI
2179,33,19,624,6784,15184,49689,312.8199115,D_S_TI
2165,33,19,1408,6560,14128,49690,312.833915,D_S_TI
2151,32,19,1904,6704,13536,49691,312.8479185,D_S_TI
1813,31,9,1856,9984,10480,49716,313.198006,D_S_TI
1813,31,9,1856,9984,10480,49717,313.2120095,D_S_TI
1802,32,9,2240,11104,10000,49718,313.226013,D_S_TI
1792,32,9,1584,12048,11408,49719,313.2400165,D_S_TI
1783,32,8,272,10864,17648,49720,313.25402,D_S_TI
1774,32,8,-96,10256,22992,49721,313.2680235,D_S_TI
1761,33,7,-256,12672,25728,49722,313.282027,D_S_TI
1753,33,7,-160,19920,22992,49723,313.2960305,D_S_TI
1745,33,7,608,17472,18384,49724,313.310034,D_S_TI
1736,34,7,384,12944,14048,49725,313.3240375,D_S_TI
1728,34,7,144,8608,11200,49726,313.338041,D_S_TI
1464,32,14,5856,7296,17280,49751,313.6881285,D_S_TI
1458,31,15,7008,8592,15728,49752,313.702132,D_S_TI
1458,31,15,7008,8592,15728,49753,313.7161355,D_S_TI
1451,31,15,6784,10160,11728,49754,313.730139,D_S_TI
1439,31,16,5200,9680,10896,49755,313.7441425,D_S_TI
1433,31,16,2960,8880,15568,49756,313.758146,D_S_TI
1428,30,16,2256,7024,16672,49757,313.7721495,D_S_TI
1425,29,15,1264,4464,18176,49758,313.786153,D_S_TI
1420,29,15,896,3248,16272,49759,313.8001565,D_S_TI
1414,28,16,736,1600,15216,49760,313.81416,D_S_TI
1407,28,16,512,1152,15808,49761,313.8281635,D_S_TI
1120,29,15,-48,9136,12688,49787,314.1922545,D_S_TI
1111,28,15,-1216,10720,12720,49787,314.1922545,D_S_TI
1101,28,14,-1744,11648,12176,49788,314.206258,D_S_TI
1089,28,14,-1904,12528,12224,49789,314.2202615,D_S_TI
1075,29,13,-1840,12608,12272,49790,314.234265,D_S_TI
1057,29,12,-2304,12112,13584,49791,314.2482685,D_S_TI
1041,29,12,-2832,10368,19392,49792,314.262272,D_S_TI
1028,29,11,-1616,10576,23728,49793,314.2762755,D_S_TI
1017,29,10,176,12224,24640,49794,314.290279,D_S_TI
979,30,10,1616,17920,20560,49795,314.3042825,D_S_TI
957,30,10,3440,19616,19904,49796,314.318286,D_S_TI
835,32,17,6304,7872,19664,49810,314.514335,D_S_TI
832,32,17,6224,7840,19456,49811,314.5283385,D_S_TI
829,32,17,6224,7840,19456,49812,314.542342,D_S_TI
823,31,17,6528,8560,17360,49813,314.5563455,D_S_TI
815,31,17,6896,7728,15216,49814,314.570349,D_S_TI
806,32,17,6976,7120,12944,49815,314.5843525,D_S_TI
796,32,17,6208,7008,11952,49816,314.598356,D_S_TI
783,32,17,6064,8208,10208,49817,314.6123595,D_S_TI
770,33,17,5680,10480,7808,49818,314.626363,D_S_TI
755,33,16,5184,12592,7072,49819,314.6403665,D_S_TI
727,34,16,4192,13168,7648,49820,314.65437,D_S_TI
464,33,16,7040,9904,9296,49846,315.018461,D_S_TI
453,33,16,6224,9424,9872,49847,315.0324645,D_S_TI
439,34,16,5040,9392,9728,49848,315.046468,D_S_TI
423,34,16,3856,9296,10560,49849,315.0604715,D_S_TI
404,34,16,2352,11008,10464,49850,315.074475,D_S_TI
381,35,15,640,12560,9744,49851,315.0884785,D_S_TI
355,36,15,-1024,14416,8720,49852,315.102482,D_S_TI
296,38,13,-2688,14784,8464,49853,315.1164855,D_S_TI
267,38,13,-5136,10960,13376,49854,315.130489,D_S_TI
238,39,12,-4448,10336,14656,49855,315.1444925,D_S_TI
212,39,11,-3376,11392,14384,49856,315.158496,D_S_TI
195,39,14,32,12800,8816,49881,315.5085835,D_S_TI
195,39,14,32,12800,8816,49882,315.522587,D_S_TI
179,39,13,-288,11280,7376,49883,315.5365905,D_S_TI
164,40,13,-128,8560,5872,49884,315.550594,D_S_TI
139,39,12,-144,5712,5456,49885,315.5645975,D_S_TI
127,39,11,272,3296,8592,49886,315.578601,D_S_TI
114,38,10,432,9728,18768,49887,315.5926045,D_S_TI
104,39,10,3312,18208,15504,49888,315.606608,D_S_TI
98,39,10,4176,18512,15888,49889,315.6206115,D_S_TI
96,39,10,3488,15232,14960,49890,315.634615,D_S_TI
97,39,10,3328,11328,10240,49891,315.6486185,D_S_TI
3560,34,7,-1536,9952,16016,49917,316.0127095,D_S_TI
3553,34,6,-1792,8368,20096,49918,316.026713,D_S_TI
3547,34,6,-1792,8368,20096,49919,316.0407165,D_S_TI
3542,34,6,-2128,17200,14064,49920,316.05472,D_S_TI
3541,34,6,-1392,18032,13696,49921,316.0687235,D_S_TI
3541,34,6,-848,13648,13936,49922,316.082727,D_S_TI
3541,34,5,-1616,8064,14000,49923,316.0967305,D_S_TI
3542,33,5,-1280,5072,13648,49924,316.110734,D_S_TI
3545,33,5,64,4512,14928,49925,316.1247375,D_S_TI
3561,33,5,1408,4816,17120,49926,316.138741,D_S_TI
3573,32,6,2912,4752,19760,49927,316.1527445,D_S_TI
266,41,12,5936,12816,6288,49953,316.5168355,D_S_TI
266,41,12,5936,12816,6288,49953,316.5168355,D_S_TI
274,40,12,5232,7888,8592,49954,316.530839,D_S_TI
284,39,12,4608,5472,11568,49955,316.5448425,D_S_TH
293,38,12,3600,5456,13776,49956,316.558846,D_S_TH
302,38,13,2352,6816,15984,49957,316.5728495,D_S_TH
308,38,13,1296,9328,18304,49958,316.586853,D_S_TH
313,38,13,448,12432,20800,49959,316.6008565,D_S_TH
318,37,13,192,16432,21152,49960,316.61486,D_S_TH
323,37,13,544,16768,20320,49961,316.6288635,D_S_TH
326,37,13,976,16272,18672,49962,316.642867,D_S_TH
179,44,8,2128,688,10688,49987,316.9929545,D_S_TH
179,44,8,2128,688,10688,49988,317.006958,D_S_TH
182,44,8,2784,1424,12192,49989,317.0209615,D_S_TH
188,43,8,2992,2752,15872,49990,317.034965,D_S_TH
188,41,8,3392,6224,23424,49991,317.0489685,D_S_TH
195,38,7,3824,10432,29136,49992,317.062972,D_S_TH
212,38,7,7824,17488,25952,49993,317.0769755,D_S_TH
219,38,7,9552,22912,15120,49994,317.090979,D_S_TH
224,39,7,8928,23824,10464,49995,317.1049825,D_S_TH
231,40,8,7296,18752,14288,49996,317.118986,D_S_TH
243,40,8,6160,11824,18960,49997,317.1329895,D_S_TH
442,34,14,4096,18176,23200,50022,317.483077,D_S_TI
445,34,14,4560,18928,20656,50023,317.4970805,D_S_TI
445,34,14,4560,18928,20656,50024,317.511084,D_S_TH
442,33,15,4800,17296,18560,50025,317.5250875,D_S_TH
438,33,15,4480,9824,17408,50026,317.539091,D_S_TH
433,33,15,4416,6880,16256,50027,317.5530945,D_S_TH
429,33,15,4368,5056,14592,50028,317.567098,D_S_TH
426,33,15,4544,4112,12880,50029,317.5811015,D_S_TH
423,34,15,4864,3920,10128,50030,317.595105,D_S_TH
421,34,15,5056,4416,8208,50031,317.6091085,D_S_TH
420,35,16,5360,5280,6992,50032,317.623112,D_S_TH
251,36,15,2512,2368,14864,50057,317.9731995,D_S_TI
247,36,15,1904,1936,15680,50058,317.987203,D_S_TI
242,36,14,1376,2704,15472,50059,318.0012065,D_S_TI
239,36,14,368,4304,14704,50060,318.01521,D_S_TI
238,36,14,-48,6688,14096,50061,318.0292135,D_S_TI
237,36,14,-480,8848,13120,50062,318.043217,D_S_TI
234,36,14,-496,10736,12256,50063,318.0572205,D_S_TI
231,36,14,-448,12464,11168,50064,318.071224,D_S_TI
226,36,14,-144,12944,10192,50065,318.0852275,D_S_TI
213,37,13,-16,11600,9104,50066,318.099231,D_S_TI
207,38,13,1200,9360,8592,50067,318.1132345,D_S_TI
123,42,11,5136,14272,10432,50092,318.463322,D_S_TI
123,42,11,5136,14272,10432,50093,318.4773255,D_S_TI
110,42,11,5040,14368,10096,50094,318.491329,D_S_TI
100,42,10,4800,13920,9904,50095,318.5053325,D_S_TI
92,43,10,4304,12928,9888,50096,318.519336,D_S_TI
85,43,10,3952,11648,10032,50097,318.5333395,D_S_TI
75,45,11,3664,11504,9200,50098,318.547343,D_S_TI
70,46,11,2960,11968,8848,50099,318.5613465,D_S_TI
68,47,11,1824,13248,8688,50100,318.57535,D_S_TI
67,47,11,1680,12720,8864,50101,318.5893535,D_S_TI
68,48,11,1344,12368,8768,50102,318.603357,D_S_TI
14,57,10,1552,14656,8096,50127,318.9534445,D_S_TI
13,57,10,1552,14656,8096,50128,318.967448,D_S_TI
13,57,10,1392,14656,8608,50129,318.9814515,D_S_TI
10,57,10,1248,15024,8576,50130,318.995455,D_S_TI
2,58,9,1408,14992,8208,50131,319.0094585,D_S_TI
3597,58,9,1600,14224,8880,50132,319.023462,D_S_TI
3591,58,9,1712,14816,8976,50133,319.0374655,D_S_TI
3586,59,9,1824,15072,8608,50134,319.051469,D_S_TI
3582,59,8,1664,15088,7760,50135,319.0654725,D_S_TI
3578,59,8,1152,14736,7328,50136,319.079476,D_S_TI
3574,59,8,688,14592,6992,50137,319.0934795,D_S_TI
3551,63,6,1184,15344,7904,50162,319.443567,D_S_TI
3551,63,6,1280,15152,7936,50163,319.4575705,D_S_TI
3550,63,6,1280,15152,7936,50164,319.471574,D_S_TI
3550,63,6,1616,15072,7360,50165,319.4855775,D_S_TI
3550,63,6,1440,14832,7424,50166,319.499581,D_S_TI
3550,63,6,1616,14736,7408,50167,319.5135845,D_S_TI
3551,63,6,1424,14400,7280,50168,319.527588,D_S_TI
3551,63,6,1456,14592,7456,50169,319.5415915,D_S_TI
3551,63,6,1456,14464,7536,50170,319.555595,D_S_TI
3551,63,6,1392,14416,7856,50171,319.5695985,D_S_TI
3550,63,6,1264,14608,7840,50172,319.583602,D_S_TI
3542,63,6,1504,15200,7344,50198,319.947693,D_S_TI
3542,63,6,1328,15424,7664,50198,319.947693,D_S_TI
3542,63,6,1392,14960,7664,50199,319.9616965,D_S_TI
3542,63,6,1408,14352,7392,50200,319.9757,D_S_TI
3542,63,6,1408,13984,7152,50201,319.9897035,D_S_TI
3542,63,6,1424,13776,7232,50202,320.003707,D_S_TI
3542,63,6,1456,14096,7120,50203,320.0177105,D_S_TI
3542,63,6,1520,14544,7296,50204,320.031714,D_S_TI
3542,63,6,1648,14656,7168,50205,320.0457175,D_S_TI
3543,63,6,1760,14112,7120,50206,320.059721,D_S_TI
3543,63,6,1824,13808,6832,50207,320.0737245,D_S_TI
3509,54,13,1424,14272,16336,50232,320.423812,D_S_TI
3509,54,13,1424,14272,16336,50233,320.4378155,D_S_TI
3497,54,13,2064,14192,15776,50234,320.451819,D_S_TI
3486,53,13,2480,13376,15408,50235,320.4658225,D_S_TI
3475,53,13,2752,12608,15088,50236,320.479826,D_S_TH
3466,52,13,2928,11424,14880,50237,320.4938295,D_S_TH
3447,51,13,3136,10688,14576,50238,320.507833,D_S_TH
3439,50,13,2992,9584,14624,50239,320.5218365,D_S_TH
3430,49,14,2864,9600,14656,50240,320.53584,D_S_TH
3420,49,14,2528,9584,14128,50241,320.5498435,D_S_TH
3411,48,14,2096,9568,14064,50242,320.563847,D_S_TH
3180,37,13,11040,9312,11744,50268,320.927938,B
3185,37,13,8512,8272,13008,50269,320.9419415,B
3187,37,14,8512,8272,13008,50270,320.955945,B
3186,36,14,6000,8304,13888,50271,320.9699485,B
3182,36,14,1792,9584,16064,50272,320.983952,B
3176,36,14,528,10464,16816,50273,320.9979555,B
3169,36,14,496,11456,15984,50274,321.011959,B
3164,36,14,1312,11312,15440,50275,321.0259625,B
3159,36,14,2272,11344,14416,50276,321.039966,B
3156,36,14,3472,11440,13840,50277,321.0539695,B
3153,36,14,4096,10848,13440,50278,321.067973,B
3019,38,15,4112,14896,6784,50303,321.4180605,M_M
3013,39,14,4048,15024,5248,50304,321.432064,M_M
3004,39,14,3648,15472,4736,50305,321.4460675,M_M
2992,40,13,3616,14800,7296,50306,321.460071,M_M
2979,40,13,5248,12512,9840,50307,321.4740745,M_M
2966,40,12,7920,10448,12336,50308,321.488078,M_M
2956,40,12,10640,9904,12624,50309,321.5020815,M_M
2946,40,12,8928,4784,11232,50310,321.516085,M_M
2915,38,13,6224,-1456,14016,50311,321.5300885,M_M
2898,37,13,4816,-6544,18816,50312,321.544092,M_M
2887,36,14,7760,-1584,14000,50313,321.5580955,M_M
2683,38,16,1280,11984,7712,50338,321.908183,M_M
2683,38,16,672,12320,8960,50339,321.9221865,M_M
2673,39,15,256,12336,13824,50340,321.93619,M_M
2657,38,15,-32,12480,23024,50341,321.9501935,M_M
2647,38,14,-208,19344,17872,50342,321.964197,M_M
2639,38,14,-976,23840,18112,50343,321.9782005,M_M
2615,37,13,-288,19008,17360,50344,321.992204,M_M
2601,37,13,752,7072,15568,50345,322.0062075,M_M
2588,36,12,560,6800,16016,50346,322.020211,M_M
2578,35,12,1200,6512,15232,50347,322.0342145,M_M
2571,35,12,1536,6512,13248,50348,322.048218,M_M
2536,42,11,5792,11408,6464,50373,322.3983055,M_M
2534,42,11,4960,10000,10368,50374,322.412309,M_M
2534,42,11,4960,10000,10368,50375,322.4263125,M_M
2531,42,11,4256,9952,13600,50376,322.440316,M_M
2522,41,11,4192,10272,16672,50377,322.4543195,M_M
2521,40,11,5232,14384,15504,50378,322.468323,M_M
2523,40,12,5120,17040,12992,50379,322.4823265,M_M
2528,41,12,4288,18784,11088,50380,322.49633,M_M
2538,42,12,3152,18752,11680,50381,322.5103335,M_M
2540,42,13,2032,17216,13216,50382,322.524337,M_M
2538,41,13,1072,14528,14576,50383,322.5383405,M_M
2534,48,12,3216,13424,7888,50409,322.9024315,M_M
2532,48,12,3472,13392,7568,50410,322.916435,M_M
2531,48,12,4016,13632,6032,50411,322.9304385,M_M
2530,49,12,4096,12864,5856,50412,322.944442,M_M
2528,49,12,4064,11424,5968,50413,322.9584455,M_M
2525,49,12,3552,10400,6032,50414,322.972449,M_M
2523,49,12,2736,10576,7552,50415,322.9864525,M_M
2523,49,11,2304,11520,9056,50416,323.000456,M_M
2523,50,11,2480,12672,10400,50417,323.0144595,M_M
2522,51,11,2800,15648,10800,50418,323.028463,M_M
2520,51,11,2432,20144,11120,50419,323.0424665,M_M
2527,56,13,3520,14336,7536,50433,323.2385155,M_M
2529,56,13,3520,14336,7536,50434,323.252519,M_M
2530,57,13,3808,14816,7616,50435,323.2665225,M_M
2531,57,13,3440,14912,7872,50436,323.280526,M_M
2532,57,13,3424,14528,7888,50437,323.2945295,M_M
2532,57,13,3184,14352,8128,50438,323.308533,M_M
2533,58,13,3136,14320,7984,50439,323.3225365,M_M
2534,58,13,3088,14240,7808,50440,323.33654,M_M
2535,58,13,3072,14064,7808,50441,323.3505435,M_M
2534,58,13,2960,14096,7888,50442,323.364547,M_M
2532,58,13,2720,14416,7904,50443,323.3785505,M_M
2532,59,12,3344,13744,8160,50468,323.728638,M_M
2533,59,13,3184,13472,8096,50469,323.7426415,M_M
2535,59,13,3280,13520,8352,50470,323.756645,M_M
2536,59,13,3344,13776,8288,50471,323.7706485,M_M
2537,59,13,3376,14064,8128,50472,323.784652,M_M
2538,59,13,3408,14336,8032,50473,323.7986555,M_M
2538,59,13,3280,14592,7952,50474,323.812659,M_M
2538,59,13,3216,14656,7920,50475,323.8266625,M_M
2539,59,13,3040,14384,7920,50476,323.840666,M_M
2540,59,13,2704,14176,7392,50477,323.8546695,M_M
2541,59,13,2704,14240,7776,50478,323.868673,M_M
2580,57,10,2896,13120,10608,50503,324.2187605,M_M
2580,57,10,2896,13120,10608,50504,324.232764,M_M
2584,56,10,2656,12768,10432,50505,324.2467675,M_M
2587,56,10,2560,12800,10720,50506,324.260771,M_M
2590,56,10,2592,12464,10864,50507,324.2747745,M_M
2597,56,10,2624,12400,10560,50508,324.288778,M_M
2601,56,10,2784,13040,10304,50509,324.3027815,M_M
2605,56,10,2448,13584,10640,50510,324.316785,M_M
2609,55,10,2416,13776,10832,50511,324.3307885,M_M
2614,55,10,2528,13696,10864,50512,324.344792,M_M
2618,55,10,2480,13696,10896,50513,324.3587955,M_M
2743,52,11,2128,12592,10480,50538,324.708883,M_M
2743,51,11,2368,12464,10448,50539,324.7228865,M_M
2743,51,11,2368,12464,10448,50540,324.73689,M_M
2744,51,11,2432,12784,10528,50541,324.7508935,M_M
2745,51,11,2480,12912,10352,50542,324.764897,M_M
2746,51,11,2528,13232,10112,50543,324.7789005,M_M
2747,51,11,2464,13376,9904,50544,324.792904,M_M
2748,52,11,2368,13504,10096,50545,324.8069075,M_M
2750,52,11,2384,13456,10224,50546,324.820911,M_M
2751,52,11,2512,13392,10320,50547,324.8349145,M_M
2752,52,11,2480,13264,10464,50548,324.848918,M_M
2737,52,9,2160,13040,10304,50573,325.1990055,M_M
2736,53,9,2256,13200,10160,50574,325.213009,M_M
2736,53,9,2192,13216,10240,50575,325.2270125,M_M
2736,53,9,2272,12864,10256,50576,325.241016,M_M
2736,53,9,2288,13168,10128,50577,325.2550195,M_M
2736,53,9,2336,13392,10048,50578,325.269023,M_M
2736,53,9,2400,13632,10080,50579,325.2830265,M_M
2737,53,9,2400,13824,9888,50580,325.29703,M_M
2737,53,9,2272,13696,9840,50581,325.3110335,D_S_TI
2737,53,9,2192,13488,10032,50582,325.325037,D_S_TI
2737,53,9,2032,13616,9984,50583,325.3390405,D_S_TI
2732,53,9,2112,13504,10224,50608,325.689128,D_S_TI
2732,53,9,2192,13632,10064,50609,325.7031315,D_S_TI
2732,53,9,2192,13696,10192,50610,325.717135,D_S_TI
2732,53,9,2368,13664,10064,50611,325.7311385,D_S_TI
2733,53,9,2480,13696,9808,50612,325.745142,D_S_TI
2734,53,9,2432,13632,9648,50613,325.7591455,D_S_TI
2735,53,9,2528,13568,9792,50614,325.773149,D_S_TI
2734,54,9,2384,13520,9712,50615,325.7871525,D_S_TI
2735,54,9,2272,13632,9744,50616,325.801156,D_S_TI
2735,54,9,2256,13632,9792,50617,325.8151595,D_S_TI
2734,54,9,2016,13632,9728,50618,325.829163,D_S_TI
2725,53,10,2368,13712,10800,50644,326.193254,D_S_TI
2725,53,10,2368,13712,10800,50645,326.2072575,D_S_TI
2725,53,10,2352,13440,10848,50646,326.221261,D_S_TI
2725,53,10,2496,13008,10928,50647,326.2352645,D_S_TI
2724,53,10,2736,12720,10944,50648,326.249268,D_S_TI
2724,53,10,3008,12720,10320,50649,326.2632715,D_S_TI
2724,53,10,2976,13152,10064,50650,326.277275,D_S_TI
2724,53,10,3008,13424,10128,50651,326.2912785,D_S_TI
2724,52,10,2896,13392,10160,50652,326.305282,D_S_TI
2723,52,10,2688,13168,10400,50653,326.3192855,D_S_TI
2723,52,10,2608,12944,10640,50654,326.333289,D_S_TI
2717,51,11,2928,12928,10192,50679,326.6833765,D_S_TI
2717,51,11,3040,13056,9968,50680,326.69738,D_S_TI
2717,51,11,3040,13056,9968,50681,326.7113835,D_S_TI
2717,51,11,2976,13344,10000,50682,326.725387,D_S_TI
2718,51,11,2960,13296,9840,50683,326.7393905,D_S_TI
2718,51,11,2880,13088,9712,50684,326.753394,D_S_TI
2718,51,11,2752,12976,9920,50685,326.7673975,D_S_TI
2718,51,11,2784,13008,10000,50686,326.781401,D_S_TI
2718,51,11,2672,12848,10096,50687,326.7954045,D_S_TI
2718,51,11,2656,12768,10032,50688,326.809408,D_S_TI
